BBREF_ID,PLAYER,AGE,SEASON,ADVANCED_POSITION_CLUSTER,PREDICTION
plumlma01,Mason Plumlee,28,2018-2019,Big,2.2798114193423644
gallida01,Danilo Gallinari,30,2018-2019,Wing,2.2370219597653516
greenda02,Danny Green,31,2018-2019,Wing,2.1546873668907587
adamsst01,Steven Adams,25,2018-2019,Big,2.145949183918194
lowryky01,Kyle Lowry,32,2018-2019,Guard,2.04025634866642
capelca01,Clint Capela,24,2018-2019,Big,2.0360920651757106
couside01,DeMarcus Cousins,28,2018-2019,Big,2.0207404638225217
paulch01,Chris Paul,33,2018-2019,Guard,1.9908032415068209
aldrila01,LaMarcus Aldridge,33,2018-2019,Big,1.788092897407807
inglejo01,Joe Ingles,31,2018-2019,Wing,1.6718522004231757
whiteha01,Hassan Whiteside,29,2018-2019,Big,1.619277350689118
oladivi01,Victor Oladipo,26,2018-2019,Wing,1.5793019007959048
valanjo01,Jonas Valanciunas,26,2018-2019,Big,1.5253861984397177
gordoaa01,Aaron Gordon,23,2018-2019,Wing,1.4246594012219351
millspa01,Paul Millsap,33,2018-2019,Big,1.3937940008868692
greendr01,Draymond Green,28,2018-2019,Wing,1.3459717985522304
mitchdo01,Donovan Mitchell,22,2018-2019,Guard,1.3314115573268457
smartma01,Marcus Smart,24,2018-2019,Wing,1.2918714367891662
randlju01,Julius Randle,24,2018-2019,Big,1.2376639980142938
caulewi01,Willie Cauley-Stein,25,2018-2019,Big,1.186194697036155
noelne01,Nerlens Noel,24,2018-2019,Big,1.1737235355129003
poeltja01,Jakob Poeltl,23,2018-2019,Big,1.147717946779698
foxde01,De'Aaron Fox,21,2018-2019,Guard,1.1377966273207945
looneke01,Kevon Looney,22,2018-2019,Big,1.1087635103444005
hieldbu01,Buddy Hield,26,2018-2019,Wing,1.1087534766428107
derozde01,DeMar DeRozan,29,2018-2019,Wing,1.0855746402208355
jacksja02,Jaren Jackson,19,2018-2019,Big,1.0743173250396352
harrito02,Tobias Harris,26,2018-2019,Wing,1.0466762865118082
beverpa01,Patrick Beverley,30,2018-2019,Guard,0.9421675199222919
covinro01,Robert Covington,28,2018-2019,Wing,0.9269477689239374
ibakase01,Serge Ibaka,29,2018-2019,Big,0.9175841985728239
jordade01,DeAndre Jordan,30,2018-2019,Big,0.9004387387181146
wrighde01,Delon Wright,26,2018-2019,Guard,0.8824885400530479
mcgeeja01,JaVale McGee,31,2018-2019,Big,0.8607205981670705
bjeline01,Nemanja Bjelica,30,2018-2019,Wing,0.8539278711681276
kanteen01,Enes Kanter,26,2018-2019,Big,0.8311587683325905
harklma01,Maurice Harkless,25,2018-2019,Wing,0.8151866492707744
murraja01,Jamal Murray,21,2018-2019,Guard,0.7740854018605753
hensojo01,John Henson,28,2018-2019,Big,0.7590171502398358
zelleco01,Cody Zeller,26,2018-2019,Big,0.7541260883973128
klebima01,Maxi Kleber,27,2018-2019,Big,0.7482896500862385
willial03,Alan Williams,26,2018-2019,Big,0.744727968982623
collida01,Darren Collison,31,2018-2019,Guard,0.7421226035359374
bogdabo02,Bojan Bogdanovic,29,2018-2019,Wing,0.7364331828819181
marjabo01,Boban Marjanovic,30,2018-2019,Big,0.7085515221952682
middlkh01,Khris Middleton,27,2018-2019,Wing,0.696244110591152
brogdma01,Malcolm Brogdon,26,2018-2019,Wing,0.6771885820410993
collijo01,John Collins,21,2018-2019,Big,0.658299837105612
bryanth01,Thomas Bryant,21,2018-2019,Big,0.6544726001051739
lambje01,Jeremy Lamb,26,2018-2019,Wing,0.6449014699653092
mejrisa01,Salah Mejri,32,2018-2019,Big,0.6430032075161713
dedmode01,Dewayne Dedmon,29,2018-2019,Big,0.6289745640105996
rosste01,Terrence Ross,27,2018-2019,Wing,0.6179686713725434
aytonde01,Deandre Ayton,20,2018-2019,Big,0.597341325534802
theisda01,Daniel Theis,26,2018-2019,Big,0.5971828239509137
tuckepj01,P.J. Tucker,33,2018-2019,Wing,0.5784494062763523
isaacjo01,Jonathan Isaac,21,2018-2019,Wing,0.578300539988181
haywago01,Gordon Hayward,28,2018-2019,Wing,0.5761053586228788
gayru01,Rudy Gay,32,2018-2019,Wing,0.5712384019553594
crowdja01,Jae Crowder,28,2018-2019,Wing,0.5241327642957085
balllo01,Lonzo Ball,21,2018-2019,Guard,0.4966502699684562
mccolcj01,CJ McCollum,27,2018-2019,Wing,0.47803259443058677
richajo01,Josh Richardson,25,2018-2019,Wing,0.4680700188944719
aminual01,Al-Farouq Aminu,28,2018-2019,Wing,0.4602000466839167
connapa01,Pat Connaughton,26,2018-2019,Wing,0.46005750892349656
porteot01,Otto Porter,25,2018-2019,Wing,0.45709373991471763
vonleno01,Noah Vonleh,23,2018-2019,Big,0.454952861146572
terryem01,Emanuel Terry,22,2018-2019,Big,0.45255297918755527
lavinza01,Zach LaVine,23,2018-2019,Wing,0.4370871572696303
noahjo01,Joakim Noah,33,2018-2019,Big,0.43569616961205243
grantje01,Jerami Grant,24,2018-2019,Wing,0.43082445882815945
bouchch01,Chris Boucher,26,2018-2019,Big,0.41478432969700807
mirotni01,Nikola Mirotic,27,2018-2019,Big,0.4137617997839864
whitede01,Derrick White,24,2018-2019,Guard,0.4090715433513172
olynyke01,Kelly Olynyk,27,2018-2019,Wing,0.4084806819843642
gasolpa01,Pau Gasol,38,2018-2019,Big,0.38892885750792927
udohek01,Ekpe Udoh,31,2018-2019,Big,0.36937401020677163
holmeri01,Richaun Holmes,25,2018-2019,Big,0.36085570225220254
jacksre01,Reggie Jackson,28,2018-2019,Guard,0.35864705289524396
sefolth01,Thabo Sefolosha,34,2018-2019,Wing,0.35332557712602397
rubiori01,Ricky Rubio,28,2018-2019,Guard,0.3459143575748606
cartewe01,Wendell Carter,19,2018-2019,Big,0.3382149963870803
finnedo01,Dorian Finney-Smith,25,2018-2019,Wing,0.3315488786236012
davised01,Ed Davis,29,2018-2019,Big,0.33128319814714247
morrimo01,Monte Morris,23,2018-2019,Guard,0.31390397262749153
bridgmi01,Mikal Bridges,22,2018-2019,Wing,0.28634036166842247
dinwisp01,Spencer Dinwiddie,25,2018-2019,Guard,0.27756840407778943
caupatr01,Troy Caupain,23,2018-2019,Guard,0.27378450535605237
leoname01,Meyers Leonard,26,2018-2019,Big,0.2678106421904507
bambamo01,Mohamed Bamba,20,2018-2019,Big,0.24728745959509663
dienggo01,Gorgui Dieng,29,2018-2019,Big,0.23355533403087267
boldejo01,Jonah Bolden,23,2018-2019,Big,0.22557006620307113
williro04,Robert Williams,21,2018-2019,Big,0.21976468397843943
kornelu01,Luke Kornet,23,2018-2019,Big,0.21881291918023119
bertada01,Davis Bertans,26,2018-2019,Wing,0.20451501701560942
onealro01,Royce O'Neale,25,2018-2019,Wing,0.18708919563226462
augusdj01,D.J. Augustin,31,2018-2019,Guard,0.17393360773392105
tatumja01,Jayson Tatum,20,2018-2019,Wing,0.17201953368864664
iguodan01,Andre Iguodala,35,2018-2019,Wing,0.16657845993264336
anderky01,Kyle Anderson,25,2018-2019,Wing,0.16555168166181267
batumni01,Nicolas Batum,30,2018-2019,Wing,0.16204637707656294
winslju01,Justise Winslow,22,2018-2019,Wing,0.16195797903420872
baynear01,Aron Baynes,32,2018-2019,Big,0.13321984698560035
hernawi01,Willy Hernangomez,24,2018-2019,Big,0.12024839142218732
vanvlfr01,Fred VanVleet,24,2018-2019,Guard,0.11997314922681676
harrijo01,Joe Harris,27,2018-2019,Wing,0.11782480412520305
gilgesh01,Shai Gilgeous-Alexander,20,2018-2019,Guard,0.08801610244411542
oquinky01,Kyle O'Quinn,28,2018-2019,Big,0.0872442110688641
jonesde02,Derrick Jones,21,2018-2019,Wing,0.06037268390140137
pattoju01,Justin Patton,21,2018-2019,Big,0.05305291168880486
cabocbr01,Bruno Caboclo,23,2018-2019,Wing,0.03386519872907471
zubaciv01,Ivica Zubac,21,2018-2019,Big,0.018503272109417917
cartemi01,Michael Carter-Williams,27,2018-2019,Guard,0.013148731196785331
jonesda03,Damian Jones,23,2018-2019,Big,0.008164583368551186
birchkh01,Khem Birch,26,2018-2019,Big,-0.008666626289555435
willike04,Kenrich Williams,24,2018-2019,Wing,-0.010737793550528247
leverca01,Caris LeVert,24,2018-2019,Wing,-0.019737841411772192
colliza01,Zach Collins,21,2018-2019,Big,-0.021011509241807363
walljo01,John Wall,28,2018-2019,Guard,-0.053508484346204394
gibsota01,Taj Gibson,33,2018-2019,Big,-0.0541855022872017
willilo02,Lou Williams,32,2018-2019,Guard,-0.0732813286554217
belljo01,Jordan Bell,24,2018-2019,Big,-0.08509032451384188
pachuza01,Zaza Pachulia,34,2018-2019,Big,-0.08817283287551275
thompkl01,Klay Thompson,28,2018-2019,Wing,-0.10513816319159713
baglema01,Marvin Bagley,19,2018-2019,Big,-0.11961443004120997
craigto01,Torrey Craig,28,2018-2019,Wing,-0.1351356382826012
loveke01,Kevin Love,30,2018-2019,Big,-0.14442918344318545
jerebjo01,Jonas Jerebko,31,2018-2019,Wing,-0.1606109943625246
hicksis01,Isaiah Hicks,24,2018-2019,Big,-0.16126365507558377
loftoza01,Zach Lofton,26,2018-2019,Wing,-0.18251329374758732
josepco01,Cory Joseph,27,2018-2019,Guard,-0.18972452268191015
breweco01,Corey Brewer,32,2018-2019,Wing,-0.20036321803476698
robinde01,Devin Robinson,23,2018-2019,Wing,-0.20506879833715164
ellinwa01,Wayne Ellington,31,2018-2019,Wing,-0.21122718606040308
farieke01,Kenneth Faried,29,2018-2019,Big,-0.22064182400421353
wadedw01,Dwyane Wade,37,2018-2019,Wing,-0.22685778735623519
jonesje01,Jemerrio Jones,23,2018-2019,Wing,-0.24624965082645933
willima02,Marvin Williams,32,2018-2019,Wing,-0.2557176372748811
cunnida01,Dante Cunningham,31,2018-2019,Wing,-0.2677346289625035
bookede01,Devin Booker,22,2018-2019,Guard,-0.2876127468427801
makerth01,Thon Maker,21,2018-2019,Big,-0.3020326946808781
laymaja01,Jake Layman,24,2018-2019,Wing,-0.3058544935609479
diallch01,Cheick Diallo,22,2018-2019,Big,-0.3230881689287324
thomptr01,Tristan Thompson,27,2018-2019,Big,-0.3249762663223518
holidju01,Justin Holiday,29,2018-2019,Wing,-0.35798345689682043
markkla01,Lauri Markkanen,21,2018-2019,Big,-0.4443128784743009
lenal01,Alex Len,25,2018-2019,Big,-0.46929375390902145
jacksde01,Demetrius Jackson,24,2018-2019,Guard,-0.47261133274939787
beaslma01,Malik Beasley,22,2018-2019,Wing,-0.47893410757562166
parkeja01,Jabari Parker,23,2018-2019,Wing,-0.48485702418124943
millspa02,Patty Mills,30,2018-2019,Guard,-0.49291486295120185
rabbiv01,Ivan Rabb,21,2018-2019,Big,-0.4942374606460882
morrima03,Marcus Morris,29,2018-2019,Wing,-0.5254825477035735
chandty01,Tyson Chandler,36,2018-2019,Big,-0.5361604579496402
akoonde01,DeVaughn Akoon-Purcell,25,2018-2019,Guard,-0.5551596501237721
arizatr01,Trevor Ariza,33,2018-2019,Wing,-0.5720234823955019
ilyaser01,Ersan Ilyasova,31,2018-2019,Wing,-0.6076070722797009
biyombi01,Bismack Biyombo,26,2018-2019,Big,-0.6093241107625549
napiesh01,Shabazz Napier,27,2018-2019,Guard,-0.6105224987179116
roziete01,Terry Rozier,24,2018-2019,Guard,-0.6118156885162646
greenja01,JaMychal Green,28,2018-2019,Big,-0.6178318143015216
hartjo01,Josh Hart,23,2018-2019,Wing,-0.6283179082362734
johnsam01,Amir Johnson,31,2018-2019,Big,-0.6404997319968676
harteis01,Isaiah Hartenstein,20,2018-2019,Big,-0.6540360842622207
jeffeam01,Amile Jefferson,25,2018-2019,Big,-0.6637797874181786
harrish01,Shaquille Harrison,25,2018-2019,Guard,-0.676836516296925
kaminfr01,Frank Kaminsky,25,2018-2019,Big,-0.7010888219435982
antetko01,Kostas Antetokounmpo,21,2018-2019,Wing,-0.725320632049996
moreler01,Eric Moreland,27,2018-2019,Big,-0.7494594456052819
casspom01,Omri Casspi,30,2018-2019,Wing,-0.7501573852009745
plumlmi01,Miles Plumlee,30,2018-2019,Big,-0.7574505774485891
hernaju01,Juan Hernangomez,23,2018-2019,Wing,-0.7621788612200326
leaftj01,T.J. Leaf,21,2018-2019,Big,-0.7732171404155068
anunoog01,OG Anunoby,21,2018-2019,Wing,-0.7872377287013196
sampsja02,JaKarr Sampson,25,2018-2019,Wing,-0.7884733839779813
muscami01,Mike Muscala,27,2018-2019,Wing,-0.8000999138714074
motlejo01,Johnathan Motley,23,2018-2019,Big,-0.809570224408409
fournev01,Evan Fournier,26,2018-2019,Wing,-0.8146661706577097
caldwke01,Kentavious Caldwell-Pope,25,2018-2019,Wing,-0.8176820227635309
bridgmi02,Miles Bridges,20,2018-2019,Wing,-0.8195958705501983
duvaltr01,Trevon Duval,20,2018-2019,Guard,-0.8204067830815385
paytoel01,Elfrid Payton,24,2018-2019,Guard,-0.8374891166808299
okafoja01,Jahlil Okafor,23,2018-2019,Big,-0.8404987176149038
bradlto01,Tony Bradley,21,2018-2019,Big,-0.8502237746812329
powelno01,Norman Powell,25,2018-2019,Wing,-0.8536947011860256
gilesha01,Harry Giles,20,2018-2019,Big,-0.8552212792302808
clarkga01,Gary Clark,24,2018-2019,Wing,-0.8565392795446636
mccawpa01,Patrick McCaw,23,2018-2019,Wing,-0.8599685948066162
youngtr01,Trae Young,20,2018-2019,Guard,-0.8618375800639432
woodch01,Christian Wood,23,2018-2019,Big,-0.8660545819459113
johnsty01,Tyler Johnson,26,2018-2019,Guard,-0.8678572472375533
mccontj01,T.J. McConnell,26,2018-2019,Guard,-0.8682508222826083
bogdabo01,Bogdan Bogdanovic,26,2018-2019,Wing,-0.8773095155848464
brownst02,Sterling Brown,23,2018-2019,Wing,-0.8912109054009437
dunnkr01,Kris Dunn,24,2018-2019,Guard,-0.8980583886267423
kiddgmi01,Michael Kidd-Gilchrist,25,2018-2019,Big,-0.901259471925896
saricda01,Dario Saric,24,2018-2019,Wing,-0.9021603382297964
divindo01,Donte DiVincenzo,22,2018-2019,Wing,-0.9039565421774601
chandwi01,Wilson Chandler,31,2018-2019,Wing,-0.9112900752396182
dudleja01,Jared Dudley,33,2018-2019,Wing,-0.9121523982768348
stephdj01,D.J. Stephens,28,2018-2019,Wing,-0.9195550600330109
cartevi01,Vince Carter,42,2018-2019,Wing,-0.9219545035611442
carusal01,Alex Caruso,24,2018-2019,Guard,-0.9305029285777414
bullore01,Reggie Bullock,27,2018-2019,Wing,-0.9392160436638682
vandeja01,Jarred Vanderbilt,19,2018-2019,Wing,-0.9397130871025761
kuzmaky01,Kyle Kuzma,23,2018-2019,Wing,-0.9475306254579012
satorto01,Tomas Satoransky,27,2018-2019,Guard,-0.9523402704520609
ennisja01,James Ennis,28,2018-2019,Wing,-0.9556839407031902
wilsodj01,D.J. Wilson,22,2018-2019,Wing,-0.9664422364837754
gortama01,Marcin Gortat,34,2018-2019,Big,-0.9737096559460947
niangge01,Georges Niang,25,2018-2019,Wing,-0.9757763702146558
grantje02,Jerian Grant,26,2018-2019,Guard,-0.9789036738715232
snellto01,Tony Snell,27,2018-2019,Wing,-0.9885131719717056
mahinia01,Ian Mahinmi,32,2018-2019,Big,-0.9934604703876222
johnsja01,James Johnson,31,2018-2019,Wing,-0.9959045295619766
bendedr01,Dragan Bender,21,2018-2019,Big,-0.9991324500437406
harriga01,Gary Harris,24,2018-2019,Wing,-1.002235386485742
rosede01,Derrick Rose,30,2018-2019,Guard,-1.0054921833513908
shamela01,Landry Shamet,21,2018-2019,Wing,-1.0091260289083415
lopezro01,Robin Lopez,30,2018-2019,Big,-1.0134135455499769
holliro01,Rondae Hollis-Jefferson,24,2018-2019,Wing,-1.0143901345522803
turneev01,Evan Turner,30,2018-2019,Guard,-1.024404413074057
shumpim01,Iman Shumpert,28,2018-2019,Wing,-1.025403455926349
bembrde01,DeAndre' Bembry,24,2018-2019,Wing,-1.0339330790170325
spellom01,Omari Spellman,21,2018-2019,Big,-1.0339951607988838
jonesty01,Tyus Jones,22,2018-2019,Guard,-1.0510272539464909
davisde01,Deyonta Davis,22,2018-2019,Big,-1.0553510556451706
beaslmi01,Michael Beasley,30,2018-2019,Big,-1.059624904922611
arcidry01,Ryan Arcidiacono,24,2018-2019,Guard,-1.0652860002341316
brownja02,Jaylen Brown,22,2018-2019,Wing,-1.0806948068780615
allenka01,Kadeem Allen,26,2018-2019,Guard,-1.0812415228651668
spaldra01,Ray Spalding,21,2018-2019,Big,-1.0895516204418791
oubreke01,Kelly Oubre,23,2018-2019,Wing,-1.0918641163248124
kurucro01,Rodions Kurucs,20,2018-2019,Wing,-1.1032645110215678
bazemke01,Kent Bazemore,29,2018-2019,Wing,-1.1138087351985602
okogijo01,Josh Okogie,20,2018-2019,Wing,-1.116143961345369
houseda01,Danuel House,25,2018-2019,Wing,-1.116738270595842
morrija01,Jaylen Morris,23,2018-2019,Wing,-1.1236200237785392
johnsst04,Stanley Johnson,22,2018-2019,Wing,-1.128027989405464
mcgruro01,Rodney McGruder,27,2018-2019,Guard,-1.1326574451321318
meltode01,De'Anthony Melton,20,2018-2019,Guard,-1.1394877824703131
gallola01,Langston Galloway,27,2018-2019,Wing,-1.141958055384606
kennalu01,Luke Kennard,22,2018-2019,Wing,-1.1501030281965472
monrogr01,Greg Monroe,28,2018-2019,Big,-1.1504639054921368
koufoko01,Kosta Koufos,29,2018-2019,Big,-1.1651530689688967
brownbr01,Bruce Brown,22,2018-2019,Wing,-1.1702685410517937
forbebr01,Bryn Forbes,25,2018-2019,Wing,-1.1716280504941898
curryse01,Seth Curry,28,2018-2019,Wing,-1.180252147043404
redicjj01,J.J. Redick,34,2018-2019,Wing,-1.182036771328764
lylestr01,Trey Lyles,23,2018-2019,Wing,-1.1942156612110908
burksal01,Alec Burks,27,2018-2019,Wing,-1.1988182654073924
templga01,Garrett Temple,32,2018-2019,Wing,-1.2032605092681474
netora01,Raul Neto,26,2018-2019,Guard,-1.2045828385289374
portibo01,Bobby Portis,23,2018-2019,Big,-1.20916240622001
bareajo01,J.J. Barea,34,2018-2019,Guard,-1.213104310546114
doziepj01,PJ Dozier,22,2018-2019,Wing,-1.213422235842289
bartowi01,Will Barton,28,2018-2019,Wing,-1.2160622694703724
stephla01,Lance Stephenson,28,2018-2019,Wing,-1.2219220135269682
bongais01,Isaac Bonga,19,2018-2019,Wing,-1.2232583059085236
crabbal01,Allen Crabbe,26,2018-2019,Wing,-1.2373813359743555
huertke01,Kevin Huerter,20,2018-2019,Wing,-1.2387510929651293
dragigo01,Goran Dragic,32,2018-2019,Guard,-1.2456423788381927
acyqu01,Quincy Acy,28,2018-2019,Wing,-1.247904807052944
nowitdi01,Dirk Nowitzki,40,2018-2019,Wing,-1.249076991713885
labissk01,Skal Labissiere,22,2018-2019,Big,-1.2504303683327103
korkmfu01,Furkan Korkmaz,21,2018-2019,Wing,-1.2531382559387818
holidaa01,Aaron Holiday,22,2018-2019,Guard,-1.2591152197041933
milleda01,Darius Miller,28,2018-2019,Wing,-1.2591849572353646
mckinal01,Alfonzo McKinnie,26,2018-2019,Wing,-1.2672935685494533
hillge01,George Hill,32,2018-2019,Guard,-1.2692323192776078
jacksju01,Justin Jackson,23,2018-2019,Wing,-1.2715296714680016
rondora01,Rajon Rondo,32,2018-2019,Guard,-1.2886102465523699
livinsh01,Shaun Livingston,33,2018-2019,Wing,-1.2889095433711129
anigbik01,Ike Anigbogu,20,2018-2019,Big,-1.313100409804409
warretj01,T.J. Warren,25,2018-2019,Wing,-1.3161908698936986
carrode01,DeMarre Carroll,32,2018-2019,Wing,-1.317838833373556
hasleud01,Udonis Haslem,38,2018-2019,Big,-1.3201895356833977
greenje02,Jeff Green,32,2018-2019,Wing,-1.3499017059371257
princta02,Taurean Waller-Prince,24,2018-2019,Wing,-1.3586581003066411
teaguje01,Jeff Teague,30,2018-2019,Guard,-1.358875179773398
eubandr01,Drew Eubanks,21,2018-2019,Big,-1.3635989786268334
nwabada01,David Nwaba,26,2018-2019,Wing,-1.372767865886647
ferreyo01,Yogi Ferrell,25,2018-2019,Guard,-1.378219058926749
fergute01,Terrance Ferguson,20,2018-2019,Wing,-1.38242737819798
washbju01,Julian Washburn,27,2018-2019,Wing,-1.3830626687539174
yabusgu01,Guerschon Yabusele,23,2018-2019,Big,-1.404624381961128
waitedi01,Dion Waiters,27,2018-2019,Guard,-1.4067272492586347
denglu01,Luol Deng,33,2018-2019,Wing,-1.4109254945034257
dekkesa01,Sam Dekker,24,2018-2019,Wing,-1.4518262019997266
korveky01,Kyle Korver,37,2018-2019,Wing,-1.453814921944747
motiedo01,Donatas Motiejunas,28,2018-2019,Big,-1.454452065005787
burketr01,Trey Burke,26,2018-2019,Guard,-1.4552214316685836
meeksjo01,Jodie Meeks,31,2018-2019,Wing,-1.465201322035967
zellety01,Tyler Zeller,29,2018-2019,Big,-1.4662526901007382
hillso01,Solomon Hill,27,2018-2019,Wing,-1.4672757988148195
leuerjo01,Jon Leuer,29,2018-2019,Big,-1.478621093216099
ellenhe01,Henry Ellenson,22,2018-2019,Wing,-1.4876776408426475
morrima02,Markieff Morris,29,2018-2019,Big,-1.4889719272798725
fraziti01,Tim Frazier,28,2018-2019,Guard,-1.490571530156831
sumneed01,Edmond Sumner,23,2018-2019,Wing,-1.4986849469154275
pondequ01,Quincy Pondexter,30,2018-2019,Wing,-1.5035489501537729
matthwe02,Wesley Matthews,32,2018-2019,Wing,-1.5039590166734937
poythal01,Alex Poythress,25,2018-2019,Big,-1.509422990058551
loydjo01,Jordan Loyd,25,2018-2019,Wing,-1.5122301874228676
evansty01,Tyreke Evans,29,2018-2019,Wing,-1.512968569320084
barneha02,Harrison Barnes,26,2018-2019,Wing,-1.5303062591897463
broekry01,Ryan Broekhoff,28,2018-2019,Wing,-1.531296868452747
smithis01,Ish Smith,30,2018-2019,Guard,-1.5379964714095211
mclembe01,Ben McLemore,25,2018-2019,Wing,-1.540036436473537
jonesja04,Jalen Jones,25,2018-2019,Wing,-1.5548511081220102
tollian01,Anthony Tolliver,33,2018-2019,Wing,-1.5549020501233024
scottmi01,Mike Scott,30,2018-2019,Wing,-1.5577819955985526
willijo04,Johnathan Williams,23,2018-2019,Big,-1.565980777117411
harride01,Devin Harris,35,2018-2019,Guard,-1.5674618539292444
leeco01,Courtney Lee,33,2018-2019,Wing,-1.570495608850118
osmande01,Cedi Osman,23,2018-2019,Wing,-1.5730308482899478
mudiaem01,Emmanuel Mudiay,22,2018-2019,Guard,-1.594428962988025
johnsal02,Alize Johnson,22,2018-2019,Big,-1.5986443154685601
ingrabr01,Brandon Ingram,21,2018-2019,Wing,-1.601706555202224
mcraejo01,Jordan McRae,27,2018-2019,Wing,-1.602155323904905
hardati02,Tim Hardaway,26,2018-2019,Wing,-1.6024841640871574
robindu01,Duncan Robinson,24,2018-2019,Wing,-1.6106622702653883
zizican01,Ante Zizic,22,2018-2019,Big,-1.6150736425980847
smithde03,Dennis Smith,21,2018-2019,Guard,-1.6159150016487664
brownlo01,Lorenzo Brown,28,2018-2019,Wing,-1.6168437087992529
smithja02,Jason Smith,32,2018-2019,Big,-1.6177500820070472
willitr02,Troy Williams,24,2018-2019,Wing,-1.6244944041168736
hilarne01,Nene Hilario,36,2018-2019,Big,-1.6261715960966903
reynoca01,Cameron Reynolds,23,2018-2019,Wing,-1.6310807000414722
mcderdo01,Doug McDermott,27,2018-2019,Wing,-1.636164260879641
iwundwe01,Wesley Iwundu,24,2018-2019,Wing,-1.6374761781522629
lydonty01,Tyler Lydon,22,2018-2019,Wing,-1.638581192737823
schrode01,Dennis Schroder,25,2018-2019,Guard,-1.640998114639007
anderju01,Justin Anderson,25,2018-2019,Wing,-1.6440498904364986
swanica01,Caleb Swanigan,21,2018-2019,Big,-1.6518922109534904
fultzma01,Markelle Fultz,20,2018-2019,Wing,-1.6539494934755365
milescj01,C.J. Miles,31,2018-2019,Wing,-1.6660230205572837
bateske01,Keita Bates-Diop,23,2018-2019,Wing,-1.690417926473788
chiozch01,Chris Chiozza,23,2018-2019,Guard,-1.691297743295739
welshth01,Thomas Welsh,22,2018-2019,Wing,-1.697274000454914
clarkjo01,Jordan Clarkson,26,2018-2019,Wing,-1.6992825643872151
linje01,Jeremy Lin,30,2018-2019,Guard,-1.7012112103112411
miltosh01,Shake Milton,22,2018-2019,Wing,-1.703427799982991
browntr01,Troy Brown,19,2018-2019,Wing,-1.707523487523814
wiggian01,Andrew Wiggins,23,2018-2019,Wing,-1.7133932149780071
wanambr01,Brad Wanamaker,29,2018-2019,Guard,-1.7263560812602894
brunsja01,Jalen Brunson,22,2018-2019,Guard,-1.7275219545631906
abrinal01,Alex Abrines,25,2018-2019,Wing,-1.7397343590711805
belinma01,Marco Belinelli,32,2018-2019,Wing,-1.7523155616218395
martija01,Jarell Martin,24,2018-2019,Wing,-1.7573842193509974
